recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate
2942,Sales,Account Executive,91,53,2969.49,LinkedIn,0.83
2943,Product,UX Designer,35,81,8356.89,Recruiter,0.52
2944,Product,UX Designer,107,68,2204.64,Job Portal,0.54
2945,Marketing,Content Strategist,203,8,7862.03,Referral,0.36
2946,Product,UI Designer,199,74,6774.91,Recruiter,0.34
2947,Product,Product Manager,58,34,8190.42,LinkedIn,0.7
2948,Product,Product Manager,99,36,7679.82,Recruiter,0.47
2949,Sales,Sales Representative,201,58,4944.69,Recruiter,0.34
2950,HR,Talent Acquisition,64,47,9107.89,Job Portal,0.51
2951,Marketing,Marketing Specialist,43,87,4213.14,LinkedIn,0.98
2952,HR,HR Manager,264,29,4622.18,LinkedIn,0.31
2953,Finance,Accountant,242,57,7727.73,Recruiter,0.9
2954,Engineering,Data Engineer,65,64,8177.79,Job Portal,0.93
2955,Finance,Payroll Specialist,239,84,3687.81,Referral,0.52
2956,Finance,Finance Manager,230,60,5614.28,Recruiter,0.7
2957,Marketing,Social Media Manager,33,48,2349.98,LinkedIn,0.4
2958,Engineering,Data Engineer,141,9,1147.29,Recruiter,0.75
2959,Engineering,Data Engineer,153,20,4133.49,Recruiter,0.97
2960,Product,Product Analyst,242,40,9472.6,Referral,0.54
2961,Finance,Payroll Specialist,35,73,3043.67,Recruiter,0.67
2962,Product,UX Designer,242,22,884.31,LinkedIn,0.51
2963,Engineering,Software Engineer,199,74,6631.69,LinkedIn,0.62
2964,Finance,Financial Analyst,169,56,4102.65,LinkedIn,0.61
2965,Product,Product Manager,196,79,7535.11,Job Portal,0.8
2966,Engineering,Data Engineer,279,57,2961.63,LinkedIn,0.86
2967,HR,HR Coordinator,156,14,7215.0,Job Portal,0.9
2968,HR,HR Manager,57,9,8683.32,LinkedIn,0.46
2969,Finance,Accountant,155,74,5225.22,LinkedIn,0.47
2970,Sales,Business Development Manager,129,30,9570.63,LinkedIn,0.99
2971,Finance,Accountant,194,60,8131.22,Job Portal,0.9
2972,HR,HR Manager,234,72,4680.15,Job Portal,0.65
2973,Marketing,Marketing Specialist,199,60,3676.31,Recruiter,0.99
2974,Sales,Sales Representative,193,45,9934.78,LinkedIn,0.4
2975,Product,UX Designer,81,7,9354.11,Recruiter,0.99
2976,Engineering,Backend Developer,110,31,7448.11,Referral,0.48
2977,Marketing,SEO Analyst,162,43,3867.84,Job Portal,0.95
2978,Marketing,SEO Analyst,183,62,1393.37,LinkedIn,0.63
2979,Engineering,DevOps Engineer,251,65,1759.22,Job Portal,0.63
2980,Finance,Financial Analyst,205,16,7713.51,Referral,0.38
2981,HR,HR Coordinator,244,17,6696.38,Job Portal,0.93
2982,Sales,Business Development Manager,186,19,2987.35,Job Portal,0.89
2983,HR,Recruitment Specialist,158,83,1294.69,LinkedIn,0.7
2984,Sales,Business Development Manager,255,86,9880.18,Recruiter,0.49
2985,HR,HR Manager,151,41,7054.2,Job Portal,0.7
2986,Product,Product Manager,150,55,581.53,Referral,0.7
2987,HR,HR Coordinator,299,60,2013.8,Referral,0.6
2988,Finance,Accountant,106,57,6449.85,LinkedIn,0.41
2989,Finance,Financial Analyst,282,20,1741.46,Referral,0.33
2990,Engineering,DevOps Engineer,78,71,4014.29,Job Portal,0.51
2991,Marketing,Content Strategist,30,10,6830.61,LinkedIn,0.76
2992,Product,UI Designer,217,71,533.65,Recruiter,0.87
2993,Finance,Financial Analyst,27,37,525.11,Job Portal,0.74
2994,Sales,Sales Associate,205,71,3996.64,Job Portal,0.68
2995,Sales,Sales Associate,70,40,9844.78,LinkedIn,0.89
2996,Product,Product Analyst,252,63,2386.34,Job Portal,0.62
2997,HR,HR Coordinator,111,15,4726.35,LinkedIn,0.61
2998,Product,Product Manager,298,19,6954.15,Job Portal,0.77
2999,Marketing,Social Media Manager,105,18,4132.91,Job Portal,0.56
3000,HR,HR Manager,123,79,6185.1,Referral,0.56
3001,Marketing,SEO Analyst,276,36,906.01,Referral,0.95
3002,HR,HR Manager,160,57,5395.22,Recruiter,0.34
3003,Marketing,Social Media Manager,11,63,3262.96,LinkedIn,0.72
3004,Finance,Accountant,165,69,9300.15,Recruiter,0.72
3005,Finance,Payroll Specialist,249,22,5518.51,Referral,0.83
3006,Finance,Payroll Specialist,99,10,3645.42,Recruiter,0.73
3007,Finance,Financial Analyst,287,26,3001.69,Recruiter,0.49
3008,Product,UX Designer,131,21,1348.96,Recruiter,0.61
3009,Engineering,Software Engineer,61,21,6123.3,LinkedIn,0.59
3010,Sales,Business Development Manager,142,44,2229.98,Recruiter,0.87
3011,Finance,Accountant,254,42,9077.72,Referral,0.44
3012,Finance,Payroll Specialist,207,87,9445.79,LinkedIn,0.55
3013,Engineering,DevOps Engineer,48,57,4909.31,Referral,0.48
3014,Sales,Business Development Manager,172,31,4027.33,Referral,0.67
3015,HR,HR Manager,151,11,4510.54,Recruiter,0.4
3016,Sales,Business Development Manager,91,81,3564.82,LinkedIn,0.54
3017,Marketing,Social Media Manager,119,84,9249.12,Recruiter,0.91
3018,HR,Recruitment Specialist,23,9,9489.74,Job Portal,0.87
3019,HR,HR Coordinator,49,58,4201.56,Referral,0.95
3020,Marketing,SEO Analyst,12,39,8807.33,Job Portal,0.53
3021,Finance,Financial Analyst,279,31,6460.87,Job Portal,0.95
3022,Sales,Sales Associate,69,26,8453.77,Referral,0.61
3023,Marketing,Content Strategist,161,42,5449.86,Referral,0.74
3024,Sales,Sales Representative,269,17,1611.18,LinkedIn,0.58
3025,Product,Product Manager,293,56,4616.82,Job Portal,0.4
3026,HR,Talent Acquisition,249,46,5317.43,Recruiter,0.51
3027,HR,HR Coordinator,211,83,7214.97,Referral,0.94
3028,Finance,Payroll Specialist,93,23,7946.71,Recruiter,0.57
3029,Product,UI Designer,121,68,1591.54,Job Portal,0.53
3030,Finance,Payroll Specialist,251,45,6689.82,Job Portal,0.99
3031,Marketing,Social Media Manager,74,12,5242.87,Job Portal,0.55
3032,Sales,Account Executive,225,63,5728.44,Job Portal,0.82
3033,Product,Product Analyst,166,16,2196.83,Recruiter,0.94
3034,Finance,Finance Manager,16,11,1444.79,Recruiter,0.73
3035,Sales,Business Development Manager,22,66,3429.95,Recruiter,0.39
3036,Engineering,Data Engineer,148,13,3266.82,Job Portal,0.97
3037,Marketing,Social Media Manager,152,53,3416.82,LinkedIn,0.31
3038,Product,Product Analyst,264,25,9965.48,Referral,0.59
3039,Sales,Account Executive,227,10,5613.96,LinkedIn,0.9
3040,Finance,Financial Analyst,183,80,9078.88,Referral,0.36
3041,Finance,Payroll Specialist,206,50,6834.95,Recruiter,0.85
3042,Product,Product Manager,283,24,1350.74,LinkedIn,0.59
3043,Sales,Sales Representative,132,53,4426.12,Referral,0.76
3044,HR,HR Coordinator,140,34,5933.64,Recruiter,0.98
3045,Engineering,DevOps Engineer,123,60,7525.12,LinkedIn,0.96
3046,Marketing,Marketing Specialist,201,31,6633.72,Job Portal,0.35
3047,Sales,Business Development Manager,222,9,8397.54,Referral,0.86
3048,Finance,Payroll Specialist,38,79,7042.89,Referral,0.75
3049,Marketing,SEO Analyst,29,82,696.43,Referral,0.69
3050,Sales,Sales Representative,131,14,1242.72,Job Portal,0.59
3051,Finance,Accountant,208,12,6935.04,Recruiter,0.73
3052,Product,Product Manager,218,77,5931.93,Recruiter,0.63
3053,Engineering,DevOps Engineer,153,77,2504.91,Referral,0.86
3054,Product,Product Analyst,98,44,3121.21,Referral,0.78
3055,Sales,Sales Associate,288,64,4002.16,Referral,0.89
3056,Sales,Sales Associate,180,79,5598.33,LinkedIn,0.45
3057,Marketing,Marketing Specialist,45,7,9990.12,Job Portal,0.79
3058,Marketing,Content Strategist,225,86,9597.03,LinkedIn,0.61
3059,Finance,Payroll Specialist,276,56,4929.98,LinkedIn,0.95
3060,HR,Recruitment Specialist,11,51,7382.58,Referral,0.51
3061,Engineering,Software Engineer,237,82,2206.32,Recruiter,0.42
3062,Finance,Accountant,233,26,3770.24,Recruiter,0.95
3063,Product,Product Analyst,95,54,9145.03,Referral,0.93
3064,Product,Product Manager,184,69,1769.01,LinkedIn,0.31
3065,Finance,Finance Manager,150,60,8604.37,Job Portal,0.97
3066,Marketing,SEO Analyst,196,29,1019.16,LinkedIn,0.71
3067,Finance,Finance Manager,267,36,3319.89,Recruiter,0.98
3068,Product,UI Designer,24,85,3047.65,Job Portal,0.63
3069,Engineering,DevOps Engineer,215,70,6154.7,Referral,0.94
3070,Sales,Sales Representative,287,63,2659.04,Referral,0.89
3071,HR,HR Manager,135,34,2403.27,LinkedIn,0.37
3072,HR,HR Manager,210,23,6334.43,Recruiter,0.46
3073,Sales,Business Development Manager,34,84,9414.68,Job Portal,0.42
3074,Marketing,Social Media Manager,221,65,534.43,Job Portal,0.6
3075,Product,Product Manager,259,24,9458.84,Job Portal,0.59
3076,Finance,Payroll Specialist,280,15,3585.29,Job Portal,0.6
3077,HR,HR Coordinator,247,59,2395.91,Recruiter,0.82
3078,Marketing,Social Media Manager,67,32,4573.76,Job Portal,0.77
3079,Finance,Accountant,290,22,9974.52,LinkedIn,0.7
3080,HR,Recruitment Specialist,252,54,5909.35,LinkedIn,0.6
3081,HR,Talent Acquisition,138,9,9189.98,LinkedIn,0.45
3082,Sales,Sales Associate,143,63,7082.13,Job Portal,0.52
3083,Marketing,Social Media Manager,109,30,6382.35,Job Portal,0.44
3084,Engineering,Backend Developer,133,11,1959.35,Referral,0.89
3085,HR,HR Coordinator,210,72,4590.79,Recruiter,0.39
3086,Finance,Payroll Specialist,64,69,5425.73,Recruiter,0.43
3087,Marketing,Social Media Manager,104,46,8240.64,Recruiter,0.64
3088,Product,Product Analyst,108,36,7989.2,Job Portal,0.87
3089,Product,UX Designer,267,33,8905.5,Job Portal,0.93
3090,Product,Product Manager,291,15,8381.66,Recruiter,0.69
3091,HR,Recruitment Specialist,132,47,8628.11,LinkedIn,0.49
3092,Product,UX Designer,244,35,535.68,LinkedIn,0.97
3093,Product,UX Designer,291,63,2196.65,Referral,0.72
3094,Engineering,Backend Developer,28,85,1474.81,Recruiter,0.39
3095,Engineering,Software Engineer,143,69,1559.93,Job Portal,0.78
3096,HR,HR Manager,52,36,1505.13,Job Portal,0.47
3097,Sales,Business Development Manager,215,29,4912.0,Recruiter,0.58
3098,Product,Product Manager,50,56,4548.18,Recruiter,0.45
3099,HR,HR Coordinator,180,27,4385.66,LinkedIn,0.32
3100,HR,Recruitment Specialist,173,60,2508.72,Recruiter,0.89
3101,Product,Product Analyst,136,53,4599.36,LinkedIn,0.31
3102,Finance,Finance Manager,45,89,1734.71,Recruiter,0.75
3103,Finance,Finance Manager,151,84,7936.05,LinkedIn,0.46
3104,Sales,Sales Associate,109,8,8171.09,LinkedIn,0.67
3105,Finance,Finance Manager,210,68,8505.81,Job Portal,0.93
3106,HR,HR Manager,207,81,9942.28,Referral,0.87
3107,Sales,Sales Associate,224,63,844.02,LinkedIn,0.41
3108,Finance,Payroll Specialist,297,54,5910.84,Recruiter,0.41
3109,Finance,Payroll Specialist,88,15,2804.34,Referral,0.8
3110,HR,Recruitment Specialist,187,36,4323.22,Referral,0.72
3111,Sales,Business Development Manager,67,40,8416.4,Recruiter,0.36
3112,Finance,Payroll Specialist,68,40,2706.99,Recruiter,0.69
3113,Marketing,Social Media Manager,17,72,8893.35,Referral,0.5
3114,HR,HR Manager,46,81,7683.38,Recruiter,0.39
3115,Marketing,SEO Analyst,68,85,3688.23,Referral,0.93
3116,Engineering,DevOps Engineer,237,44,3441.86,Job Portal,0.85
3117,Finance,Finance Manager,256,59,3200.33,Job Portal,0.47
3118,Marketing,Marketing Specialist,168,63,998.99,LinkedIn,0.82
3119,Engineering,Software Engineer,36,30,916.01,LinkedIn,0.56
3120,HR,HR Coordinator,286,21,2326.45,Referral,0.61
3121,Marketing,Marketing Specialist,101,70,7511.33,Referral,0.83
3122,Sales,Account Executive,233,85,7627.59,Referral,0.35
3123,HR,Recruitment Specialist,17,55,6687.01,Job Portal,0.53
3124,HR,HR Coordinator,47,73,6185.08,Recruiter,0.84
3125,Product,Product Analyst,284,8,1243.39,Referral,0.72
3126,Sales,Sales Associate,221,13,1429.88,Referral,0.5
3127,Product,Product Analyst,85,42,6334.55,Recruiter,0.52
3128,HR,HR Manager,41,13,7370.76,Recruiter,0.92
3129,Product,UI Designer,51,79,1753.43,Job Portal,0.94
3130,Engineering,DevOps Engineer,70,75,2807.62,LinkedIn,0.38
3131,Finance,Financial Analyst,48,87,5314.42,Referral,0.36
3132,HR,Recruitment Specialist,244,80,2271.26,Job Portal,0.84
3133,Marketing,Marketing Specialist,37,9,1616.97,Recruiter,0.79
3134,HR,Talent Acquisition,277,61,8786.91,Job Portal,0.8
3135,Sales,Business Development Manager,192,60,2635.27,Recruiter,0.63
3136,Marketing,Social Media Manager,20,81,1009.07,Referral,0.42
3137,Sales,Account Executive,123,78,9105.28,LinkedIn,0.3
3138,HR,Talent Acquisition,10,34,1048.11,Recruiter,0.44
3139,Engineering,DevOps Engineer,19,62,7526.15,LinkedIn,0.87
3140,Marketing,SEO Analyst,104,19,8882.51,Job Portal,0.34
3141,HR,HR Manager,127,11,4147.43,LinkedIn,0.5
3142,HR,Recruitment Specialist,123,40,3800.95,Recruiter,0.75
3143,Sales,Sales Associate,237,75,2350.79,Recruiter,0.33
3144,Product,Product Manager,167,83,4091.01,Referral,0.99
3145,HR,Recruitment Specialist,175,12,4737.5,Referral,0.77
3146,Engineering,DevOps Engineer,286,8,1702.16,Referral,0.63
3147,Product,Product Analyst,125,58,2553.6,Job Portal,0.54
3148,Marketing,Social Media Manager,85,21,4049.86,Recruiter,0.94
3149,HR,Recruitment Specialist,134,44,3986.25,Referral,0.83
3150,Sales,Business Development Manager,164,47,1819.68,Job Portal,0.89
3151,Engineering,Backend Developer,108,71,9740.86,Recruiter,0.44
3152,Finance,Accountant,123,43,8901.46,Referral,0.98
3153,Engineering,Data Engineer,85,73,8954.39,Recruiter,0.31
3154,HR,HR Manager,208,44,1875.87,Referral,0.77
3155,HR,Talent Acquisition,210,16,5118.46,Referral,0.67
3156,Marketing,Content Strategist,195,62,7010.95,Recruiter,0.75
3157,HR,HR Coordinator,215,64,912.12,Job Portal,0.89
3158,Engineering,Backend Developer,42,16,712.1,Recruiter,0.43
3159,Finance,Financial Analyst,276,56,2326.07,LinkedIn,0.68
3160,Engineering,Data Engineer,159,47,3998.13,Job Portal,1.0
3161,HR,HR Manager,288,20,1760.06,Job Portal,0.96
3162,HR,HR Manager,98,72,2131.76,Recruiter,0.34
3163,Finance,Accountant,174,40,8260.21,Referral,0.84
3164,Finance,Financial Analyst,187,64,8073.5,LinkedIn,0.91
3165,Marketing,SEO Analyst,214,30,7870.72,Recruiter,0.77
3166,Finance,Finance Manager,224,86,2784.46,Job Portal,0.4
3167,Sales,Account Executive,196,87,2575.11,Job Portal,0.48
3168,HR,Talent Acquisition,218,20,8931.54,Job Portal,0.43
3169,Marketing,Social Media Manager,253,77,8739.12,Recruiter,0.66
3170,Product,UI Designer,126,69,3992.68,Job Portal,0.53
3171,Engineering,DevOps Engineer,57,20,5981.85,Recruiter,0.46
3172,Marketing,Content Strategist,111,12,7298.48,Referral,0.66
3173,HR,HR Manager,138,17,9369.83,LinkedIn,0.63
3174,HR,HR Manager,215,33,1067.68,Referral,0.5
3175,Finance,Financial Analyst,52,60,5928.9,Referral,0.43
3176,Finance,Finance Manager,56,59,9210.8,LinkedIn,0.51
3177,Sales,Business Development Manager,295,31,2986.45,LinkedIn,0.57
3178,Sales,Business Development Manager,226,42,1222.39,LinkedIn,0.42
3179,HR,HR Coordinator,125,24,1677.36,LinkedIn,0.69
3180,HR,Recruitment Specialist,169,62,1402.73,LinkedIn,0.72
3181,Sales,Sales Associate,121,16,1203.49,LinkedIn,0.49
3182,Sales,Account Executive,225,57,2110.71,Recruiter,0.48
3183,Finance,Financial Analyst,41,44,6944.05,Recruiter,0.63
3184,Product,UI Designer,23,79,739.94,Job Portal,0.59
3185,Marketing,SEO Analyst,272,27,3531.13,LinkedIn,0.4
3186,Finance,Finance Manager,230,39,5066.77,Job Portal,0.94
3187,Sales,Business Development Manager,198,31,2220.7,Referral,0.53
3188,Engineering,Software Engineer,91,73,1713.57,Recruiter,0.73
3189,Sales,Business Development Manager,291,25,1060.3,Job Portal,0.43
3190,Engineering,DevOps Engineer,178,82,9986.49,Job Portal,0.56
3191,Finance,Financial Analyst,64,62,1901.16,Job Portal,0.42
3192,Finance,Payroll Specialist,87,54,6985.11,LinkedIn,0.89
3193,Finance,Financial Analyst,33,47,6844.29,Referral,0.71
3194,Product,UI Designer,255,58,6232.75,Referral,0.62
3195,HR,HR Coordinator,274,14,7810.05,Referral,0.38
3196,HR,HR Coordinator,176,53,3941.99,Referral,0.39
3197,Finance,Financial Analyst,86,84,6050.72,Recruiter,0.83
3198,Product,UI Designer,72,81,2092.87,Referral,0.61
3199,Marketing,Social Media Manager,17,46,4067.32,Recruiter,0.49
3200,Product,Product Analyst,88,51,9754.17,Referral,0.33
3201,HR,HR Coordinator,176,67,6468.96,Recruiter,0.73
3202,Marketing,Content Strategist,292,61,2146.59,Job Portal,0.76
3203,HR,HR Manager,181,78,9263.49,Referral,0.47
3204,Sales,Account Executive,179,50,4504.39,LinkedIn,0.54
3205,Finance,Payroll Specialist,245,25,3919.7,LinkedIn,0.4
3206,HR,Talent Acquisition,50,89,4452.4,Recruiter,0.31
3207,Sales,Business Development Manager,231,28,4977.34,Job Portal,0.61
3208,Marketing,SEO Analyst,190,69,3803.0,Referral,0.97
3209,HR,Talent Acquisition,35,9,2249.41,Referral,0.79
3210,Product,UX Designer,220,79,1895.55,Referral,0.89
3211,Marketing,SEO Analyst,292,54,5544.06,LinkedIn,0.94
3212,Product,UX Designer,142,33,2730.16,Recruiter,0.32
3213,Finance,Accountant,244,26,8929.43,Job Portal,0.32
3214,HR,HR Manager,255,56,9132.04,Recruiter,0.39
3215,Finance,Finance Manager,240,17,3671.07,LinkedIn,0.69
3216,Product,Product Analyst,298,23,2153.91,LinkedIn,0.31
3217,Engineering,Software Engineer,257,56,7865.72,Recruiter,0.35
3218,Product,Product Manager,188,34,1458.59,LinkedIn,0.59
3219,Finance,Accountant,184,56,8935.75,Job Portal,0.65
3220,Marketing,Content Strategist,57,9,4185.23,LinkedIn,0.4
3221,Marketing,Marketing Specialist,96,73,2726.92,Job Portal,0.92
3222,Finance,Finance Manager,31,22,8607.74,LinkedIn,0.8
3223,HR,Talent Acquisition,203,16,6611.44,Job Portal,0.48
3224,HR,Recruitment Specialist,175,60,742.75,Referral,0.65
3225,Marketing,SEO Analyst,234,72,9711.92,Recruiter,0.35
3226,Marketing,Social Media Manager,202,55,9811.99,Referral,0.63
3227,Product,Product Analyst,145,52,8517.66,Referral,0.54
3228,Sales,Account Executive,220,82,8411.18,LinkedIn,0.95
3229,HR,Recruitment Specialist,201,62,1554.52,Referral,0.83
3230,Sales,Business Development Manager,165,20,1428.82,Job Portal,0.56
3231,Marketing,SEO Analyst,273,22,1078.6,LinkedIn,0.42
3232,Marketing,SEO Analyst,57,81,3548.69,Recruiter,0.98
3233,Sales,Sales Representative,96,45,2524.78,LinkedIn,0.89
3234,HR,Talent Acquisition,276,66,3550.21,Recruiter,0.54
3235,HR,HR Coordinator,177,47,6744.73,Job Portal,0.6
3236,Marketing,Social Media Manager,247,29,3045.51,Referral,0.7
3237,Engineering,Software Engineer,298,35,5114.23,Job Portal,0.52
3238,Engineering,DevOps Engineer,281,17,6969.33,Recruiter,0.45
3239,Marketing,Content Strategist,177,16,1957.18,Referral,0.76
3240,Product,Product Manager,270,70,9918.12,Referral,0.96
3241,Engineering,Data Engineer,296,22,8747.67,Job Portal,0.43
3242,Marketing,SEO Analyst,73,21,7491.61,Recruiter,0.54
3243,HR,Talent Acquisition,165,62,9893.5,LinkedIn,0.34
3244,HR,Recruitment Specialist,159,69,1305.3,Job Portal,0.77
3245,Product,UI Designer,79,31,996.66,Recruiter,0.86
3246,Engineering,Software Engineer,134,40,2940.0,LinkedIn,0.52
3247,Product,UX Designer,257,74,3693.34,Job Portal,0.39
3248,Engineering,Data Engineer,262,82,6819.76,Job Portal,0.75
3249,HR,Talent Acquisition,141,86,9976.23,Recruiter,0.63
3250,Finance,Financial Analyst,88,64,9127.62,Job Portal,0.67
3251,Finance,Payroll Specialist,161,12,6680.93,Referral,0.55
3252,Sales,Account Executive,131,39,2456.66,LinkedIn,0.96
3253,Sales,Account Executive,25,25,5779.77,Job Portal,0.6
3254,Product,UX Designer,51,21,7648.69,Recruiter,0.64
3255,Engineering,Software Engineer,204,86,8021.61,LinkedIn,0.46
3256,Product,Product Manager,265,45,9902.36,Recruiter,0.51
3257,Sales,Business Development Manager,69,50,1120.9,LinkedIn,0.91
3258,Finance,Accountant,219,66,9452.53,Job Portal,0.36
3259,Marketing,Content Strategist,167,52,2070.74,Job Portal,0.46
3260,Marketing,Content Strategist,245,77,6535.49,Recruiter,0.63
3261,Finance,Accountant,138,42,6878.21,Recruiter,0.41
3262,Marketing,Social Media Manager,140,82,3081.6,LinkedIn,0.9
3263,Sales,Sales Associate,241,40,1989.99,Recruiter,0.79
3264,Engineering,Software Engineer,143,73,3458.19,Recruiter,0.84
3265,Finance,Finance Manager,247,64,3313.54,LinkedIn,0.79
3266,HR,HR Manager,166,18,8023.69,LinkedIn,0.77
3267,HR,Recruitment Specialist,109,47,2502.64,LinkedIn,0.6
3268,Engineering,DevOps Engineer,268,26,7424.1,Job Portal,0.6
3269,Marketing,SEO Analyst,136,31,1918.72,Recruiter,0.73
3270,HR,HR Manager,254,25,4325.06,Job Portal,0.43
3271,Product,UI Designer,118,55,2108.3,Job Portal,0.41
3272,HR,HR Manager,214,8,9311.13,Referral,0.31
3273,Finance,Finance Manager,44,27,8147.32,Recruiter,0.5
3274,Marketing,SEO Analyst,72,69,666.73,Job Portal,0.34
3275,Marketing,SEO Analyst,256,19,3901.18,Job Portal,0.95
3276,Engineering,DevOps Engineer,50,54,3813.52,Job Portal,0.39
3277,Product,Product Manager,201,47,5038.79,Recruiter,0.5
3278,Finance,Payroll Specialist,94,84,2569.53,LinkedIn,0.46
3279,Engineering,Data Engineer,39,37,5571.14,Referral,0.67
3280,Sales,Business Development Manager,222,87,3533.68,Referral,0.4
3281,Engineering,Data Engineer,148,82,4431.76,LinkedIn,0.86
